gen,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Mule,Q2,d1,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286
Mule,Q2,d2,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286
Mule,Q2,d3,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286
Mule,Q2,d4,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286
Mule,Q2,d5,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286
Mulembwe,Q2,d1,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142
Mulembwe,Q2,d2,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142
Mulembwe,Q2,d3,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142
Mulembwe,Q2,d4,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142
Mulembwe,Q2,d5,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142,0.6442857142857142
Mushara,Q2,d1,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78
Mushara,Q2,d2,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78
Mushara,Q2,d3,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78
Mushara,Q2,d4,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78
Mushara,Q2,d5,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78
Nachtigal Aval,Q2,d1,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285
Nachtigal Aval,Q2,d2,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285
Nachtigal Aval,Q2,d3,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285
Nachtigal Aval,Q2,d4,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285
Nachtigal Aval,Q2,d5,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285,0.7385714285714285
Ndjock,Q2,d1,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
Ndjock,Q2,d2,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
Ndjock,Q2,d3,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
Ndjock,Q2,d4,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
Ndjock,Q2,d5,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
Nenguembani,Q2,d1,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715
Nenguembani,Q2,d2,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715
Nenguembani,Q2,d3,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715
Nenguembani,Q2,d4,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715
Nenguembani,Q2,d5,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715
Ngoila,Q2,d1,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
Ngoila,Q2,d2,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
Ngoila,Q2,d3,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
Ngoila,Q2,d4,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
Ngoila,Q2,d5,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
Ngororero,Q2,d1,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428
Ngororero,Q2,d2,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428
Ngororero,Q2,d3,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428
Ngororero,Q2,d4,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428
Ngororero,Q2,d5,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428
Nguene,Q2,d1,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715
Nguene,Q2,d2,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715
Nguene,Q2,d3,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715
Nguene,Q2,d4,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715
Nguene,Q2,d5,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715
Ntaruka 2,Q2,d1,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428
Ntaruka 2,Q2,d2,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428
Ntaruka 2,Q2,d3,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428
Ntaruka 2,Q2,d4,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428
Ntaruka 2,Q2,d5,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428
Nyabarongo 1,Q2,d1,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714
Nyabarongo 1,Q2,d2,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714
Nyabarongo 1,Q2,d3,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714
Nyabarongo 1,Q2,d4,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714,0.3914285714285714
